Target(Class),GyroX,GyroY,GyroZ,AccX,AccY,AccZ,AccMagnitude,GyroMagnitude,AccMagnitude_mean_5,GyroMagnitude_mean_5
3,-1.374045801526718,7.412213740458015,-3.3511450381679397,0.392333984375,-0.198486328125,-0.9794921875,1.073651583672116,8.249793177150892,1.0757013229820782,3.5330248877017523
3,-3.4122137404580157,6.610687022900763,0.6793893129770993,0.32861328125,-0.096435546875,-0.835205078125,0.9026926530335556,7.470338370107911,1.0435459534772598,4.339321976208344
3,-7.0458015267175576,1.129770992366412,6.709923664122138,0.246826171875,0.090576171875,-0.83740234375,0.8777071763133704,9.795038398466557,1.011145670908521,6.03842869176527
3,-5.312977099236641,11.587786259541993,32.11450381679389,0.2783203125,0.3720703125,-1.125,1.2171785053121607,34.55207477782937,1.044421775274349,12.796492839643005
3,-10.00763358778626,9.412213740458014,41.015267175572525,0.18115234375,0.498046875,-1.0078125,1.1386627668013185,43.25499553816936,1.0419785370265042,20.664448052344824
3,-2.0839694656488548,4.2824427480916025,33.618320610687014,0.253173828125,0.180908203125,-1.148681640625,1.1900816260720628,33.953994246736016,1.0652645455064935,25.805288266261847
3,0.2290076335877863,4.954198473282442,15.06870229007634,0.371826171875,0.0634765625,-1.029296875,1.0962372156439495,15.86386824566655,1.1039734580285723,27.483994241373573
3,-0.2748091603053435,5.763358778625954,0.4885496183206107,0.20361328125,-0.121826171875,-1.002685546875,1.0303777415914643,5.79055310098386,1.1345075710841912,26.683097181877038
3,-3.908396946564885,3.839694656488549,1.16030534351145,0.392333984375,-0.161376953125,-0.924072265625,1.0167979289872653,5.600458038157742,1.094431455819212,20.89277383394271
3,1.916030534351145,2.83206106870229,1.030534351145038,0.405517578125,-0.19580078125,-0.939453125,1.0418035449060161,3.5712384342570878,1.0750596114401516,12.956022413160255
3,-1.022900763358779,4.480916030534352,0.5725190839694656,0.37109375,-0.128173828125,-1.0087890625,1.0824945607830594,4.631707303564091,1.053542198382351,7.09156502452587
3,-0.2137404580152672,-3.320610687022901,0.4961832061068702,0.163818359375,-0.05859375,-0.86572265625,0.883031935975101,3.364273783773516,1.0109011424485812,4.591646132147263
3,1.908396946564886,1.954198473282443,1.274809160305344,0.1650390625,-0.21484375,-0.952392578125,0.9901754147283832,3.014300743760653,1.002860677075965,4.036395660702622
3,1.8778625954198471,1.190839694656489,-5.213740458015267,0.23486328125,-0.215576171875,-0.9443359375,0.9966966487421336,5.668117559577587,0.9988404210269387,4.049927564986591
3,-7.717557251908397,5.083969465648855,1.6183206106870232,0.235595703125,-0.087890625,-1.0234375,1.0538759005215481,9.382238382342894,1.001254892150045,5.212127554603752
3,-9.847328244274811,1.931297709923664,24.274809160305335,0.247314453125,0.500732421875,-1.021728515625,1.1643996550508706,26.267206630399293,1.0176359110036073,9.539227419970793
3,-0.3129770992366412,8.664122137404581,38.95419847328245,0.187744140625,0.486572265625,-0.963134765625,1.0952757683661174,39.907324462714755,1.0600846774818105,16.84783755575904
3,-2.740458015267175,-10.35114503816794,36.47328244274809,0.111083984375,0.489990234375,-0.7939453125,0.9395633244269463,38.01258536173391,1.0499622594215232,23.847494479353692
3,3.152671755725191,0.1526717557251908,18.87022900763359,0.3359375,0.26904296875,-0.943603515625,1.0371237716106614,19.132385911455994,1.0580476839952289,26.540348149729375
3,-2.3969465648854964,14.412213740458007,14.55725190839695,0.388427734375,-0.097900390625,-1.092529296875,1.163649799487116,20.624520378910383,1.0800024637883425,28.788804549042872
3,0.1908396946564886,-0.7480916030534351,23.366412213740464,0.113525390625,0.356201171875,-0.8330078125,0.9130549298085615,23.379163384904412,1.0297335187398806,28.211195899943892
3,-0.9770992366412212,4.427480916030534,0.7786259541984732,0.190673828125,-0.095947265625,-0.98095703125,1.0039118903925632,4.6003878702356085,1.0114607431451696,21.149808581448067
3,-0.7251908396946565,4.366412213740458,0.8244274809160306,0.193115234375,-0.087890625,-0.991943359375,1.0143815277886137,4.502348059131862,1.0264243838175031,14.447761120927657
3,-0.5725190839694656,4.503816793893129,1.67175572519084,0.34033203125,-0.139404296875,-0.94873046875,1.017520983477274,4.838068934933789,1.0225038261908257,11.588897725623216
3,1.83206106870229,0.7175572519083969,1.2442748091603049,0.33740234375,-0.128662109375,-0.947265625,1.0137585729666894,2.327993979788569,0.9925255808867404,7.929592445798852
3,-3.4198473282442747,5.732824427480916,2.0229007633587788,0.34521484375,-0.178466796875,-0.95556640625,1.031567177980038,6.975152984932942,1.0162280305210356,4.648790365804558
3,1.030534351145038,2.984732824427481,1.4961832061068705,0.370361328125,-0.142578125,-0.90234375,0.9857587322783867,3.4941658902148602,1.0125973988982004,4.427545969800408
3,-2.816793893129771,-5.67175572519084,0.6183206106870229,0.06396484375,-0.0751953125,-1.008056640625,1.0128790781559736,6.362818653726398,1.0122969089716722,4.7996400887193165
3,-2.816793893129771,2.603053435114504,-1.122137404580153,0.060791015625,-0.086181640625,-0.932861328125,0.9388040691606926,3.9961740924529896,0.9965535261083561,4.631261120223156
3,-2.793893129770992,4.519083969465648,-0.1221374045801527,0.3203125,-0.14501953125,-1.01171875,1.0710768372072017,5.314402721779798,1.0080171789564585,5.2285428686214015
3,-1.137404580152672,5.183206106870228,-1.022900763358779,0.2841796875,-0.178466796875,-0.95556640625,1.0127762088082244,5.404224338138553,1.0042589851220958,4.914357139262524
3,-4.2595419847328255,6.351145038167938,18.6793893129771,0.21484375,0.31640625,-1.040283203125,1.1083591000470627,20.184160282788827,1.028779058675831,8.252356017777318
3,-6.33587786259542,4.404580152671755,36.48091603053435,0.154296875,0.495361328125,-1.00537109375,1.1313537939939924,37.28807998594102,1.0524740018434349,14.437408284220243
3,-7.022900763358778,13.15267175572519,40.33587786259542,0.352294921875,0.2744140625,-1.00244140625,1.0974076556326477,43.003452796165696,1.0841947191378256,22.238864024962783
3,-4.916030534351145,7.320610687022902,18.44274809160305,0.29833984375,0.156982421875,-0.818359375,0.8850775162644826,20.442447363658655,1.046994854949282,25.264472953338554
3,-1.122137404580153,3.625954198473282,0.2977099236641221,0.199951171875,-0.106201171875,-0.990234375,1.0157870236784134,3.8072782145296395,1.0475970179233198,24.945083728616773
3,-0.8244274809160306,4.251908396946565,0.9083969465648856,0.196044921875,-0.10205078125,-0.9921875,1.0165057838020206,4.425335094638898,1.0292263546743112,21.793318690986784
3,-0.6641221374045801,5.641221374045801,1.16030534351145,0.31640625,-0.11962890625,-0.98095703125,1.0376418878439937,5.797477494097174,1.0104839734443116,15.495198192618016
3,-1.778625954198473,4.969465648854962,0.916030534351145,0.355712890625,-0.132080078125,-1.002685546875,1.0720798074333446,5.357071127020953,1.0054184038044511,7.965921858789068
3,1.480916030534351,3.145038167938931,-0.8778625954198473,0.32861328125,-0.193359375,-0.893798828125,0.9717257234795761,3.58538981196237,1.0227480452474698,4.594510348449811
3,3.442748091603054,2.519083969465649,1.1526717557251909,0.43701171875,-0.128173828125,-0.92333984375,1.0295456471654476,4.418930939028339,1.0254997699448765,4.716840893349551
3,-5.786259541984732,4.290076335877862,1.4274809160305342,0.273681640625,-0.054443359375,-1.056640625,1.092865559067362,7.343245618968492,1.0407717249979447,5.30042299821547
3,1.847328244274809,6.854961832061068,0.9083969465648856,0.2080078125,-0.111083984375,-0.94921875,0.9780711308474568,7.15739536239531,1.0288575735986374,5.5724065718750975
3,0.1679389312977099,4.00763358778626,-1.5572519083969465,0.314453125,-0.150390625,-0.930908203125,0.994026252447878,4.302832086522075,1.013246862601544,5.361558763775322
3,0.7328244274809159,2.50381679389313,-0.6641221374045801,0.29052734375,-0.09619140625,-0.91015625,0.9602308699041318,2.692060250493074,1.0109478918864552,5.182892851481462
3,-4.961832061068702,6.7175572519083975,13.16030534351145,0.27490234375,0.237548828125,-1.005859375,1.0694642708469482,15.586500234798459,1.0189316166227553,7.416406710635487
3,-2.236641221374046,7.106870229007634,39.41984732824427,0.23388671875,0.59326171875,-0.92578125,1.1241589687376996,40.11775830959641,1.0251902985568229,13.97130924876107
3,-1.984732824427481,-1.4351145038167938,35.51908396946565,0.244384765625,0.453857421875,-0.889892578125,1.0284061812642742,35.60342742003046,1.0352573086401864,19.660515660288098
3,3.0,6.137404580152673,15.32824427480916,0.44482421875,-0.1025390625,-1.32861328125,1.4048473568465787,16.781621123380745,1.1174215295199263,22.156273467659833
3,1.67175572519084,4.274809160305344,0.8473282442748091,0.237060546875,-0.110595703125,-1.011474609375,1.0447535584264338,4.667625275799747,1.134326067224387,22.55138647272117
3,-0.900763358778626,3.488549618320611,0.6870229007633588,0.192626953125,-0.095458984375,-0.967529296875,0.9911258754969317,3.667881341343574,1.1186583881543837,20.16766269403019
3,0.2213740458015267,5.198473282442748,-0.1450381679389313,0.392333984375,-0.181884765625,-0.907958984375,1.0056826241758905,5.205205760254315,1.0949631192420217,13.18515218416177
3,-2.3435114503816794,3.0763358778625958,-1.4122137404580148,0.382080078125,-0.15576171875,-1.050537109375,1.1286607627192242,4.117066431360209,1.1150140355330118,6.8878799864277225
3,0.7480916030534351,5.824427480916032,2.038167938931298,0.34130859375,-0.0771484375,-0.9580078125,1.0199129405921512,6.215925118137798,1.0380271522821265,4.774740785379133
3,-9.106870229007631,10.29770992366412,2.610687022900763,0.358154296875,-0.10205078125,-1.008544921875,1.075105446811433,13.992626693064404,1.0440975299591262,6.6397410688320635
3,-12.6412213740458,7.3740458015267185,3.603053435114504,0.16552734375,-0.04736328125,-0.99755859375,1.012307132200586,15.07179562517143,1.0483337812998568,8.920523925597635
3,-1.137404580152672,3.2519083969465647,0.4274809160305343,0.3603515625,-0.21923828125,-1.115966796875,1.1930216109899656,3.4715036129398102,1.085801578662672,8.573783496134734
3,-1.66412213740458,7.068702290076335,0.2977099236641221,0.20556640625,-0.149169921875,-1.03173828125,1.062540866963449,7.268045524938497,1.072577599511517,9.203979314850391
3,-7.473282442748093,8.534351145038169,9.732824427480915,0.193115234375,0.084716796875,-0.912841796875,0.9368834375430328,14.947005428247842,1.0559716989016934,10.9501953768724
3,-11.16030534351145,4.0381679389312986,32.3969465648855,0.2744140625,0.514892578125,-1.07275390625,1.2211545307947709,34.50248342353735,1.085181515698361,15.05216672296699
3,1.1450381679389308,4.541984732824427,38.11450381679389,0.275390625,0.47705078125,-0.95458984375,1.102115789751592,38.40125178844621,1.103143247208562,19.718057955621948
3,-4.198473282442748,5.8320610687022905,26.7175572519084,0.20556640625,0.165771484375,-1.00927734375,1.0432537989470667,27.667091999728875,1.0731896847999822,24.557175632979757
3,-4.6030534351145045,4.618320610687022,12.137404580152667,0.176025390625,-0.0048828125,-1.091552734375,1.1056654792133709,13.778010601386795,1.0818146072499668,25.859168648269417
3,-0.8396946564885496,4.152671755725192,1.0610687022900758,0.181640625,-0.11474609375,-0.9814453125,1.0046864605982788,4.367566441156073,1.0953752118610158,23.743280850851065
3,-0.7786259541984732,3.786259541984733,0.7099236641221374,0.158203125,-0.07861328125,-0.920654296875,0.9374500579247184,3.9301413848235187,1.0386343172870052,17.628812443108295
3,0.4427480916030535,3.1221374045801533,-0.3816793893129771,0.331787109375,-0.16162109375,-1.033447265625,1.097368358720149,3.1763889878166633,1.037684831080717,10.583839882982389
3,-0.099236641221374,2.221374045801527,-1.2442748091603049,0.28759765625,-0.165283203125,-0.8203125,0.884840972588862,2.5480522685048,1.006002265809076,5.560031936737574
3,-4.961832061068702,5.122137404580153,-1.870229007633588,0.369384765625,-0.094970703125,-0.78076171875,0.8689380881244343,7.372504698855234,0.9586567875912884,4.278930756231262
3,2.099236641221374,4.931297709923665,1.824427480916031,0.386962890625,-0.159423828125,-0.936767578125,1.0260066915576445,5.661539297122858,0.9629208337831617,4.537725327424619
3,-3.0,9.16030534351145,0.7786259541984732,0.230712890625,-0.075927734375,-1.091064453125,1.1177723827420407,9.670442201001768,0.9989852987466261,5.68578549066027
3,1.519083969465649,7.389312977099237,-1.32824427480916,0.37158203125,-0.291015625,-1.060791015625,1.1610516262306063,7.659882194484327,1.0117219522487175,6.582484131993802
3,-5.5114503816793885,2.969465648854962,1.740458015267176,0.307373046875,-0.062744140625,-0.888671875,0.9424185474320879,6.497923179936129,1.0232374672173628,7.372458314280067
3,-9.099236641221372,4.274809160305344,9.732824427480915,0.243896484375,0.09765625,-1.114013671875,1.144573588450724,13.992782859250882,1.0783645672826208,8.696513946359197
3,-6.206106870229008,6.022900763358778,39.78625954198473,0.13427734375,0.461181640625,-1.1796875,1.2737274073954648,40.715323214143126,1.1279087104501848,15.707270729763252
3,-0.6030534351145038,8.19083969465649,42.9236641221374,0.440185546875,0.446044921875,-1.252685546875,1.400692852611748,43.70233941128586,1.184492804424126,22.513650171820068
3,-0.6641221374045801,-3.801526717557252,12.755725190839687,0.27685546875,-0.098388671875,-0.66162109375,0.7239280026529261,13.326709599218953,1.09706807970859,23.647015652766992
3,-1.129770992366412,2.992366412213741,3.6488549618320607,0.160400390625,0.008544921875,-0.711669921875,0.729572051756419,4.852296546237047,1.0544987805734565,23.317890326027175
3,-0.3129770992366412,4.473282442748092,1.045801526717557,0.171875,-0.097412109375,-1.00048828125,1.0198073031688222,4.604553323671004,1.029545523517076,21.440244418911202
3,1.732824427480916,5.068702290076335,-0.1374045801526718,0.393798828125,-0.18603515625,-0.926513671875,1.0237744773947437,5.358479581051568,0.9795549375169319,14.368875692292892
3,0.0229007633587786,5.068702290076335,1.007633587786259,0.411376953125,-0.098388671875,-0.93310546875,1.0244984841994116,5.1679389312977095,0.9043160638344645,6.66199559629526
3,-2.068702290076336,5.648854961832062,2.374045801526718,0.40576171875,-0.14306640625,-0.85498046875,0.9571322640806827,6.467239365643461,0.9509569161200158,5.290101549580163
3,-2.603053435114504,7.251908396946565,2.862595419847328,0.326171875,-0.063232421875,-1.059814453125,1.1106723667535068,8.219520370526276,1.0271769791194334,5.963546314438007
3,-4.274809160305344,-0.1221374045801527,-1.8778625954198471,0.050537109375,-0.118408203125,-1.09619140625,1.1037255551665117,4.670682908302064,1.0439606295189714,5.97677223136422
3,-4.6412213740458,3.267175572519084,-2.5114503816793894,0.259033203125,-0.201171875,-0.9365234375,0.9922925337817621,6.206670209073665,1.0376642407963748,6.146410356968639
3,-2.5114503816793894,11.70229007633588,-1.931297709923664,0.41259765625,-0.1953125,-1.128173828125,1.2170291636051538,12.123567416181722,1.0761703766775235,7.537536053945442
3,-3.3664122137404577,6.3816793893129775,19.06106870229008,0.0830078125,0.29736328125,-1.00146484375,1.0479728294373922,20.38094460750594,1.0943384897488653,10.320277102317936
3,-7.274809160305343,10.801526717557248,37.93893129770992,0.401123046875,0.336181640625,-1.161865234375,1.2743031888357157,40.111822892525325,1.127064654165307,16.69873760671775
3,-5.732824427480916,2.954198473282444,38.1297709923664,0.321044921875,0.385498046875,-0.78369140625,0.930511045735765,38.67133305778549,1.0924217522791577,23.49886763661443
3,2.49618320610687,-1.3816793893129773,13.35114503816794,0.132568359375,-0.229736328125,-1.00732421875,1.041659844694051,13.652583724830208,1.1022952144616156,24.98805033976574
3,-7.419847328244275,-0.1297709923664122,1.396946564885496,-0.004150390625,-0.077392578125,-1.149169921875,1.1517805113099318,7.551320056126536,1.089245484002571,24.073600867754703
3,-0.0763358778625954,7.610687022900763,11.29770992366412,0.201416015625,0.0830078125,-1.04443359375,1.066911542743739,13.622284450343043,1.0930332266638405,22.721868836322123
3,-0.7022900763358778,4.305343511450381,1.076335877862595,0.165771484375,-0.0810546875,-0.999755859375,1.016642427676643,4.493071669234978,1.0415010744320259,15.598118591664056
3,-0.4961832061068702,5.5114503816793885,0.8473282442748091,0.3134765625,-0.1298828125,-0.98583984375,1.042601217026314,5.598236171981511,1.0639191086901358,8.98349921450326
3,-1.1526717557251909,2.977099236641221,-1.954198473282443,0.3232421875,-0.13671875,-0.962890625,1.0248589581470409,3.743082114279056,1.0605589313807338,7.001598892393029
3,-0.2900763358778626,2.893129770992366,0.3206106870229007,0.384765625,-0.14599609375,-1.0166015625,1.0967397970573243,2.925258170670063,1.0495507885302122,6.076386515301735
3,-2.6946564885496183,4.099236641221374,-0.9694656488549618,0.3251953125,-0.177490234375,-1.02734375,1.092103454455908,5.00047780480268,1.0545891708726463,4.352025186193662
3,-4.0534351145038165,2.6946564885496183,2.099236641221374,0.19970703125,0.012939453125,-0.919677734375,0.9412000121562875,5.30078336612821,1.0395006877685748,4.513567525572308
3,0.099236641221374,8.297709923664122,0.2213740458015267,0.280517578125,-0.193359375,-1.03271484375,1.0874639801111083,8.301255589149722,1.0484732403855337,5.054171409005951
3,-0.4656488549618321,3.610687022900763,0.9618320610687024,0.295166015625,-0.2294921875,-1.011474609375,1.0783647464164348,3.765502695148539,1.0591743980394126,5.058655525179846
3,-2.16793893129771,5.33587786259542,21.480916030534356,0.253662109375,0.348876953125,-1.094482421875,1.1764146233142987,22.239633658971094,1.0751093632908073,8.921530622840052
3,-5.770992366412214,-1.8167938931297711,41.00763358778626,0.243896484375,0.526611328125,-0.876708984375,1.051391282674488,41.451551302857624,1.0669669289345234,16.211745322451044
3,-2.274809160305344,7.083969465648855,32.45038167938932,0.371337890625,0.24951171875,-1.136474609375,1.2213609067599398,33.29241131615582,1.122999107855254,21.810070912456563
3,0.4732824427480916,2.091603053435115,11.572519083969471,0.0869140625,0.139404296875,-1.029296875,1.0423241670095886,11.769536845287936,1.11397114523495,22.503727163684207
3,-3.709923664122138,8.916030534351146,13.519083969465653,0.257568359375,0.213623046875,-0.92236328125,0.9811882023880812,16.613993061770508,1.0945358364292792,25.0734252370086
3,-3.053435114503817,0.648854961832061,23.10687022900763,-0.0146484375,0.27685546875,-0.8974609375,0.9393080759986856,23.316773587702443,1.0471145269661568,25.28885322275487
3,-0.7480916030534351,4.122137404580153,0.3435114503816794,0.277587890625,-0.105712890625,-0.931396484375,0.9776142712604189,4.203529224989542,1.0323591246833428,17.839248807181256
3,-1.251908396946565,3.267175572519084,-4.022900763358779,0.32421875,-0.17333984375,-0.9951171875,1.0608594233642585,5.331551501002627,1.0002588280042066,12.247076844150616
3,-0.8396946564885496,5.320610687022901,-1.656488549618321,0.377685546875,-0.160888671875,-0.810302734375,0.9083622946773886,5.635418308698507,0.9734664535377664,11.02025313683273
3,-3.6488549618320607,6.122137404580152,2.267175572519084,0.3525390625,-0.130126953125,-1.0966796875,1.1592769951539073,7.478956746075824,1.0090842120909318,9.193245873693794
3,1.67175572519084,1.603053435114504,1.045801526717557,0.299560546875,-0.2060546875,-1.076171875,1.135931758525039,2.5413083940808003,1.0484089485962023,5.038152834969464
3,0.816793893129771,-1.251908396946565,3.839694656488549,0.105224609375,0.01318359375,-0.889404296875,0.8957042083534048,4.1203982760488245,1.0320269360147996,5.0215266451813205
3,-0.900763358778626,4.0534351145038165,1.900763358778626,0.3583984375,-0.169677734375,-0.986083984375,1.0628271721149916,4.56668503425473,1.0324204857649462,4.868553351831741
3,-6.412213740458015,6.076335877862595,4.183206106870228,0.23486328125,-0.022705078125,-0.713623046875,0.7516210045517204,9.7743314905151,1.0010722277398127,5.696335988195061
3,-5.152671755725192,7.801526717557253,31.26717557251908,0.23681640625,0.490966796875,-1.15966796875,1.2813899498777153,32.635105540349365,1.025494818684574,10.72756574704977
3,-5.977099236641222,-2.679389312977099,40.83969465648855,0.18896484375,0.424560546875,-0.82470703125,0.9466261445414708,41.361642883357185,0.9876336958878607,18.491632644905046
3,-5.6030534351145045,5.67175572519084,19.56488549618321,0.18603515625,0.029296875,-0.91552734375,0.9346965836032879,21.126944059227867,0.9954321709378371,21.892941801540854
3,-9.893129770992369,6.549618320610688,8.778625954198473,0.298828125,0.13525390625,-1.181396484375,1.2260870771444046,14.75926117578728,1.0280841519437198,23.931457029847365
3,-0.0610687022900763,-3.732824427480916,13.6412213740458,0.001953125,0.071044921875,-0.821044921875,0.824115258539857,14.142864920818612,1.0425830027413472,24.805163715908066
3,-0.4732824427480916,-0.916030534351145,21.0,-0.06005859375,0.230224609375,-1.032470703125,1.0595311030151644,21.025296863789517,0.9982112333688369,22.483201980596096
3,-0.931297709923664,4.076335877862595,0.7557251908396947,0.19873046875,-0.086669921875,-0.9892578125,1.012737129841549,4.2491116927810415,1.0114334304288526,15.060695742480869
3,-1.221374045801527,3.770992366412214,0.916030534351145,0.194580078125,-0.097412109375,-0.9873046875,1.0110000355170572,4.0683227412731675,1.0266941208116065,11.648971478889928
3,-0.0839694656488549,3.786259541984733,-0.1374045801526718,0.346435546875,-0.1640625,-0.947265625,1.0218836804409155,3.789682336169976,0.9858534414709087,9.455055710966468
3,0.6946564885496184,2.8091603053435104,0.5114503816793893,0.385009765625,-0.175048828125,-0.907958984375,1.001630734932707,2.938623955378048,1.0213565367494786,7.214207517878355
3,5.648854961832062,1.419847328244275,1.847328244274809,0.31787109375,-0.063232421875,-0.898681640625,0.9553371460455419,6.110495107389626,1.000517745355554,4.231247166598377
3,0.8091603053435115,-1.778625954198473,0.9236641221374046,0.122314453125,-0.12646484375,-0.907470703125,0.9243685732315663,2.161343585646645,0.9828440340335576,3.813693545171497
3,1.091603053435114,6.320610687022902,1.206106870229008,0.443115234375,-0.17529296875,-1.13232421875,1.228510021203001,6.526592561635098,1.0263460311707462,4.305347509243883
3,-0.7099236641221374,4.061068702290076,1.702290076335878,0.260986328125,-0.22265625,-0.98095703125,1.0392143023895726,4.460276013610841,1.0298121555604778,4.439466244732055
3,-0.6412213740458015,0.5954198473282443,1.3206106870229009,0.24462890625,-0.15576171875,-1.1376953125,1.174076504698692,1.5842039741790428,1.0643013095136749,4.168582248492255
3,-13.0381679389313,-0.0687022900763358,24.87786259541985,0.076904296875,0.4306640625,-0.897216796875,0.9981902555131847,28.08748102847651,1.0728719314072035,8.563979432709631
3,-11.572519083969471,1.4045801526717558,45.44274809160305,0.13623046875,0.39501953125,-0.935791015625,1.024843400529702,46.9141705401578,1.0929668968668305,17.514544823611864
3,-14.29770992366412,4.862595419847328,33.14503816793893,0.188720703125,0.131591796875,-0.86767578125,0.8976598276410633,36.42338395086997,1.0267968581544429,23.493903101458834
3,4.587786259541986,4.122137404580153,4.900763358778626,0.140869140625,0.03857421875,-1.007568359375,1.0180992505380937,7.8776443842197015,1.022573847784147,24.17737677558061
3,1.625954198473282,6.908396946564887,7.274809160305343,0.072509765625,0.27685546875,-0.844970703125,0.8921222482526324,10.163292957782062,0.9661829964949351,25.893194572301212
3,-0.2595419847328244,4.870229007633588,1.1450381679389308,0.205810546875,-0.094482421875,-0.989501953125,1.0150857227281556,5.009750995276276,0.9695620899379293,21.277648565661167
3,-3.6335877862595423,4.358778625954199,1.106870229007634,0.225830078125,-0.09619140625,-0.950439453125,0.9816247576741559,5.78161508701445,0.9609183613668201,13.051137475032496
3,-0.648854961832061,2.610687022900763,0.8244274809160306,0.384765625,-0.142822265625,-0.883544921875,0.9742147682677565,2.8136062560930744,0.9762293494921588,6.329181936077117
3,-3.1221374045801533,1.969465648854962,1.32824427480916,0.30810546875,-0.20751953125,-0.99658203125,1.0635643284419862,3.9231071574278347,0.9853223650729372,5.538274490718744
3,0.8549618320610687,5.900763358778626,2.5877862595419847,0.305419921875,-0.119384765625,-0.964111328125,1.0183539188123247,6.4997388928833075,1.010568699184876,4.805563677738993
3,2.152671755725191,-0.5877862595419847,0.3129770992366412,0.100830078125,-0.048095703125,-0.848388671875,0.8557121244201277,2.253318228624159,0.9786939795232703,4.254277124408569
3,1.374045801526718,0.3358778625954199,-0.816793893129771,0.25390625,-0.07568359375,-0.887939453125,0.9266244452678235,1.6333915841368096,0.9676939170420038,3.424632423833041
3,-2.7480916030534357,0.9770992366412212,0.7557251908396947,0.10107421875,-0.0244140625,-0.964599609375,0.9701878429201632,3.012947218437016,0.966888531972485,3.4645006163018293
3,-9.496183206106869,11.68702290076336,30.45801526717557,0.277587890625,0.3427734375,-1.003662109375,1.0963057494477888,33.97726730892897,0.9734368161736455,9.475332646602057
3,-12.244274809160313,14.3206106870229,42.96946564885496,0.347412109375,0.4443359375,-1.066650390625,1.2065954810601836,46.918835601489924,1.0110851286232174,17.55915198832338
3,2.671755725190839,6.343511450381678,20.09160305343512,0.367431640625,0.179443359375,-0.9990234375,1.0794692021685848,21.237959634414434,1.0558365441729087,21.356080269481435
3,-6.763358778625954,0.8854961832061069,10.22137404580153,-0.009521484375,0.197509765625,-0.861083984375,0.8834966860883356,12.288352731065075,1.0472109923370112,23.487072498867086
3,-2.458015267175572,4.519083969465648,27.20610687022901,0.24853515625,0.345703125,-1.09130859375,1.1714242704159668,27.688196221694756,1.087458277836172,28.422122299518634
3,-5.633587786259542,-0.6870229007633588,26.54961832061069,0.1025390625,0.247314453125,-0.806884765625,0.850142178144696,27.149429916331076,1.0382255635755535,27.05655482099906
3,-0.8549618320610687,4.122137404580153,0.6412213740458015,0.142822265625,-0.089599609375,-0.99853515625,1.0126691206043672,4.258420055261482,0.99944029148439,18.52447171175337
3,0.7786259541984732,3.114503816793893,-0.6106870229007634,0.412841796875,-0.16845703125,-0.9541015625,1.0531504698709884,3.26792457705416,0.9941765450248707,14.930464700281314
3,-2.015267175572519,7.213740458015268,1.5038167938931295,0.462890625,-0.182861328125,-1.054931640625,1.1664419241557995,7.63942524893996,1.0507655926383637,14.00067920385629
3,-5.648854961832062,8.419847328244275,4.534351145038168,0.4072265625,0.0009765625,-1.04052734375,1.1173770983742746,11.106922693404591,1.0399561582300252,10.684424498198258
3,1.091603053435114,2.442748091603054,-0.5419847328244275,0.10595703125,-0.188232421875,-1.024169921875,1.046700705067922,2.7299016311790414,1.0792678636146702,5.800518841167852
3,1.4427480916030535,6.702290076335879,-2.114503816793893,0.27685546875,-0.2236328125,-1.145751953125,1.1997533594423457,7.174492366321856,1.1166847113822658,6.383733303379926
3,-0.9923664122137404,-1.1145038167938932,-1.519083969465649,0.11962890625,-0.1953125,-0.92529296875,0.9532182991765369,2.12944264069865,1.0966982772433758,6.156036916108825
3,-10.66412213740458,4.969465648854962,30.99236641221374,0.24462890625,0.384765625,-0.977783203125,1.0788641621020214,33.15035242083478,1.07918272483262,11.258222350487788
3,-0.1603053435114504,6.503816793893129,41.77099236641222,0.28662109375,0.333251953125,-1.06005859375,1.1475768984374428,42.27459206150371,1.0852226848452537,17.49175622410761
3,0.6335877862595419,9.618320610687023,17.68702290076336,0.288818359375,0.017333984375,-1.00732421875,1.0480546710008392,20.143095689217972,1.0854934780318373,20.974395035715396
3,-2.709923664122138,4.809160305343512,6.236641221374046,0.205078125,-0.201416015625,-1.10498046875,1.141756228370459,8.328709553826618,1.07389405181746,21.205238473216347
3,6.312977099236642,4.274809160305344,2.671755725190839,0.061767578125,-0.113525390625,-0.81591796875,0.8260904186304988,8.078734546177811,1.0484684757082523,22.395096854312182
3,-1.1526717557251909,4.786259541984733,18.6030534351145,0.200439453125,0.106689453125,-1.2021484375,1.2234048714799415,19.24345420368734,1.0773766175838362,19.613717210882694
3,-0.1679389312977099,3.9007633587786255,30.59541984732824,0.126953125,0.239013671875,-0.961181640625,0.9985563467150977,30.843538608598756,1.0475725072393671,17.327506520301704
3,-1.137404580152672,4.099236641221374,0.7709923664122137,0.17724609375,-0.096923828125,-0.99365234375,1.0139799733958785,4.323408313905833,1.0407575677183751,14.163569045239276
3,1.6488549618320612,3.396946564885496,0.9618320610687024,0.16455078125,-0.084716796875,-1.013427734375,1.0301891418973463,3.896548416681775,1.0184441504237527,13.277136817810307
3,-0.4809160305343512,4.900763358778626,0.5496183206106869,0.355712890625,-0.157958984375,-0.97265625,1.047636808233482,4.954880626768216,1.0627534283443492,12.652366033928388
3,0.4503816793893129,0.2366412213740458,-0.648854961832061,0.3642578125,-0.149169921875,-0.85791015625,0.9438989648031076,0.8245334961522324,1.0068522470089825,8.968581892421366
